Tract,Population,Households,Is_DAC,Vulnerability_Percentile,Pollution_Score,Hazardprox_Score,Cumulative_Burden_Score,Weighted_Burden,Weighted_Burden_Norm
36047044600,1947.0,605.0,0,94.26,69.16666666666667,67.8,77.07555555555557,150066.1066666667,0.11434702025030803
36047044700,2594.0,925.0,1,89.97,74.5,76.4,80.29,208272.26,0.1586988085504012
36047044800,1839.0,748.0,0,66.46,69.0,67.4,67.62,124353.18000000001,0.09475434465182055
36047044901,3041.0,995.0,1,96.16,75.5,76.4,82.68666666666667,251450.15333333335,0.19159939851718943
36047045000,837.0,233.0,0,40.65,69.0,70.6,60.083333333333336,50289.75,0.03831966584170901
36047045200,2781.0,846.0,0,63.4,68.83333333333333,70.8,67.67777777777778,188211.9,0.14341326245274935
36047045300,2253.0,671.0,1,89.4,74.83333333333333,77.2,80.47777777777777,181316.43333333332,0.13815907092287877
36047045400,1882.0,497.0,0,82.37,68.83333333333333,70.8,74.00111111111111,139270.0911111111,0.10612069761973655
36047045600,2207.0,782.0,0,85.94000000000001,69.16666666666667,72.8,75.9688888888889,167663.3377777778,0.1277557171700005
36047045800,1036.0,442.0,0,24.95,69.16666666666667,72.0,55.37222222222223,57365.62222222223,0.04371132237398819
36047046000,3302.0,1257.0,0,84.39999999999999,69.16666666666667,72.4,75.32222222222221,248713.97777777773,0.1895144938800985
36047046201,2448.0,1096.0,0,90.94,69.5,69.4,76.61333333333333,187549.44,0.14290848273454637
36047046202,1923.0,528.0,0,57.23,69.16666666666667,72.0,66.13222222222223,127172.26333333334,0.0969024231631129
36047046400,2726.0,614.0,0,58.89,69.33333333333333,72.0,66.7411111111111,181936.26888888885,0.13863137176680218
36047046800,2168.0,568.0,0,42.99,69.33333333333333,68.8,60.37444444444444,130891.79555555555,0.099736623608393
36047047000,2662.0,634.0,0,70.39999999999999,69.83333333333333,69.6,69.94444444444444,186192.1111111111,0.14187422844894104
36047047200,3185.0,668.0,0,79.2,69.83333333333333,71.2,73.41111111111111,233814.38888888888,0.1781613400584736
36047047400,2836.0,695.0,0,77.11,70.0,72.4,73.17,207510.12,0.15811807489941665
36047047600,3508.0,860.0,0,50.99,70.0,70.4,63.796666666666674,223798.7066666667,0.17052961399238062
36047047700,3950.0,1844.0,0,28.67,75.5,71.8,58.65666666666667,231693.83333333337,0.1765455241061639
36047047800,4248.0,1066.0,0,83.58,70.16666666666667,71.6,75.11555555555555,319090.87999999995,0.2431401208941557
36047048000,3345.0,964.0,1,99.59,69.83333333333333,71.8,80.40777777777778,268964.01666666666,0.2049445710529585
36047048100,3049.0,1340.0,1,75.68,75.16666666666667,76.0,75.61555555555556,230551.8288888889,0.17567534223608383
36047048200,5856.0,2261.0,0,91.82,69.83333333333333,71.4,77.68444444444445,454920.1066666667,0.34663895668881406
36047048400,5554.0,1521.0,0,69.92,70.33333333333333,71.8,70.68444444444445,392581.40444444446,0.29913825847175474
36047048500,2395.0,1013.0,1,72.08,75.0,75.0,74.02666666666666,177293.86666666664,0.1350939650018379
36047048600,3223.0,802.0,1,87.41,70.66666666666667,74.4,77.49222222222222,249757.43222222224,0.19030958285214866
36047048800,4472.0,1657.0,0,84.49,70.83333333333333,70.8,75.37444444444445,337074.5155555556,0.256843249366816
36047048900,3465.0,1536.0,1,95.0,75.0,72.4,80.8,279972.0,0.21333240839405557
36047049000,5297.0,2215.0,0,93.3,70.5,70.4,78.06666666666666,413519.1333333333,0.31509234005908654
36047049100,6905.0,2717.0,1,87.8,75.0,68.0,76.93333333333334,531224.6666666667,0.40478132648382475
36047049200,3105.0,1252.0,0,69.69,70.33333333333333,71.8,70.60777777777777,219237.14999999997,0.16705380973436204
36047049301,2377.0,984.0,1,98.92,75.0,77.2,83.70666666666666,198970.74666666667,0.1516112632204774
36047049302,5036.0,2322.0,1,78.4,75.0,71.2,74.86666666666666,377028.5333333333,0.2872873181935281
36047049400,4939.0,2179.0,0,62.82,71.0,73.6,69.14,341482.46,0.2602020045437642
36047049500,2657.0,1363.0,0,54.08,75.33333333333333,75.2,68.20444444444445,181219.2088888889,0.1380849880685644
36047049600,3801.0,1249.0,0,87.49,70.83333333333333,79.8,79.37444444444445,301702.26333333337,0.22989038351991473
36047049700,3235.0,1604.0,0,45.16,75.33333333333333,74.0,64.8311111111111,209728.6444444444,0.15980854095607375
36047049800,4051.0,1586.0,0,70.43,71.0,81.2,74.21,300624.70999999996,0.22906931195642605
36047049900,2305.0,962.0,0,43.78,75.66666666666667,73.0,64.14888888888889,147863.1888888889,0.11266844612494044
36047050001,2150.0,891.0,0,72.71,71.66666666666667,81.2,75.19222222222221,161663.27777777775,0.1231838055134461
36047050002,1886.0,681.0,0,30.630000000000003,71.33333333333333,74.4,58.787777777777784,110873.7488888889,0.08448331932530542
36047050100,3092.0,1520.0,1,56.35,75.66666666666667,75.8,69.27222222222223,214189.71111111113,0.16320777407940915
36047050202,2505.0,1156.0,0,38.5,71.66666666666667,78.2,62.78888888888889,157286.1666666667,0.11984854464756771
36047050300,2745.0,1383.0,0,21.77,75.33333333333333,76.4,57.83444444444445,158755.55000000002,0.12096818191613058
36047050401,2988.0,1224.0,0,49.74,71.66666666666667,72.8,64.73555555555556,193429.84000000003,0.147389216144746
36047050402,1873.0,941.0,0,49.92,71.16666666666667,71.8,64.29555555555555,120425.57555555555,0.09176159782230713
36047050500,4336.0,1947.0,1,87.28,75.16666666666667,73.8,78.74888888888889,341455.1822222222,0.26018121948658357
36047050600,5970.0,2130.0,0,86.92999999999999,70.83333333333333,74.4,77.38777777777779,462005.0333333334,0.3520375125054503
36047050700,3899.0,692.0,1,85.22,75.0,66.8,75.67333333333333,295050.32666666666,0.2248217564086867
36047050801,3919.0,1435.0,1,86.35000000000001,71.16666666666667,74.6,77.37222222222222,303221.73888888885,0.2310481899425661
36047050803,2880.0,1092.0,0,84.11999999999999,71.33333333333333,75.0,76.81777777777778,221235.2,0.16857627919056392
36047050804,6408.0,2660.0,0,66.5,71.33333333333333,73.8,70.54444444444444,452048.79999999993,0.34445108516438333
36047050900,5532.0,978.0,1,63.470000000000006,75.16666666666667,66.0,68.21222222222222,377350.01333333337,0.28753227877048054
36047051001,4987.0,1636.0,1,95.84,70.33333333333333,74.4,80.19111111111111,399913.07111111115,0.3047248246553103
36047051002,4351.0,1783.0,0,84.49,70.83333333333333,74.4,76.57444444444445,333175.4077777778,0.2538722163605821
36047051100,4064.0,1952.0,1,82.28,75.16666666666667,69.6,75.68222222222222,307572.5511111111,0.23436341164272528
36047051200,6576.0,2397.0,0,69.01,70.5,74.6,71.37,469329.12000000005,0.357618302898371
36047051300,5570.0,2520.0,1,72.39999999999999,76.0,73.0,73.8,411066.0,0.31322310727112296
36047051400,7496.0,2707.0,0,83.72,69.83333333333333,73.6,75.71777777777778,567580.4622222222,0.4324836303747444
36047051500,2805.0,1244.0,0,16.75,76.0,69.8,54.18333333333334,151984.25,0.11580860261191919
36047051601,5087.0,1928.0,0,89.9,70.16666666666667,73.8,77.95555555555556,396559.91111111117,0.3021697916572584
36047051602,3829.0,1433.0,1,86.79,70.0,74.2,76.99666666666667,294820.2366666667,0.224646432969745
36047051700,2791.0,1399.0,0,22.3,76.16666666666667,71.8,56.75555555555556,158404.75555555557,0.12070088438750419
36047051800,3368.0,1563.0,0,59.870000000000005,70.0,72.4,67.42333333333333,227081.78666666665,0.17303124759627794
36047051900,5155.0,3142.0,0,14.34,76.0,70.2,53.51333333333333,275861.2333333333,0.2102000960437276
36047052000,3598.0,1296.0,0,66.89,69.66666666666667,73.6,70.05222222222221,252047.89555555553,0.1920548647347593
36047052300,5236.0,2214.0,1,90.27,76.0,74.2,80.15666666666665,419700.3066666666,0.3198022560289017
36047052500,3412.0,1331.0,1,83.35000000000001,75.83333333333333,72.4,77.19444444444446,263387.4444444445,0.2006953476207937
36047052600,4134.0,1806.0,0,80.15,69.83333333333333,73.2,74.39444444444445,307546.63333333336,0.2343436628751573
36047052700,6518.0,2384.0,1,86.46000000000001,75.66666666666667,74.8,78.97555555555556,514762.6711111111,0.3922376536921209
36047052800,1858.0,682.0,0,73.05,69.16666666666667,73.6,71.93888888888888,133662.45555555556,0.10184780462164102
36047052900,3026.0,910.0,1,81.89999999999999,75.66666666666667,76.0,77.85555555555555,235590.9111111111,0.1795150102977555
36047053000,3787.0,1215.0,0,86.66,69.16666666666667,72.6,76.14222222222222,288350.59555555554,0.219716710998696
36047053101,2137.0,565.0,1,51.65,75.66666666666667,68.2,65.17222222222223,139273.0388888889,0.10612294376053902
36047053102,5991.0,1136.0,1,76.42,75.66666666666667,66.2,72.76222222222223,435918.4733333334,0.332160136655308
36047053200,2598.0,896.0,0,72.92999999999999,69.0,72.4,71.44333333333333,185609.78,0.14143050515369682
36047053300,6540.0,1535.0,1,73.76,75.66666666666667,76.4,75.27555555555556,492302.13333333336,0.3751232257566166
36047053400,4827.0,1378.0,1,95.52,69.0,72.2,78.90666666666665,380882.4799999999,0.29022393944216096
36047053500,4334.0,931.0,1,64.52,75.66666666666667,76.0,72.06222222222222,312317.67111111106,0.23797908705926263
36047053700,4289.0,770.0,1,81.77,75.5,69.0,75.42333333333333,323490.67666666664,0.2464926676464886
36047053800,5995.0,2365.0,0,89.37,68.66666666666667,68.8,75.61222222222223,453295.27222222224,0.3454008691469351
36047053900,2810.0,929.0,1,84.8,75.83333333333333,63.6,74.74444444444445,210031.8888888889,0.16003960644714238
36047054200,3872.0,1538.0,0,97.77,67.66666666666667,66.0,77.14555555555556,298707.5911111111,0.22760851019859168
36047054400,3975.0,1287.0,0,66.53999999999999,55.833333333333336,68.6,63.657777777777774,253039.66666666666,0.19281057216160552
36047054500,7806.0,2507.0,1,92.91,75.83333333333333,67.8,78.84777777777778,615485.7533333333,0.4689863918207164
36047054600,5348.0,2006.0,0,98.29,55.5,69.0,74.26333333333334,397160.3066666667,0.302627279655543
36047054700,7650.0,2414.0,1,70.41,76.0,67.8,71.40333333333334,546235.5,0.41621924608650557
36047054800,2191.0,794.0,0,83.74000000000001,55.166666666666664,68.8,69.23555555555556,151695.10222222225,0.11558827846587917
36047054900,4781.0,1948.0,1,58.18,76.0,69.8,67.99333333333334,325076.1266666667,0.2477007451216946
36047055000,3646.0,1476.0,0,92.11,55.333333333333336,68.6,72.01444444444445,262564.66444444447,0.20006840764473013
36047055100,5936.0,2799.0,1,68.49,76.0,72.8,72.43,429944.48000000004,0.3276080872163283
36047055200,3645.0,1410.0,0,74.15,55.666666666666664,68.6,66.13888888888889,241076.25,0.1836947159684091
36047055300,3116.0,1440.0,0,36.19,76.16666666666667,74.6,62.318888888888885,194185.65777777776,0.1479651324036589
36047055400,4058.0,1672.0,0,71.99,55.833333333333336,65.6,64.47444444444444,261637.29555555555,0.19936177327223434
36047055500,9578.0,4459.0,0,22.61,76.33333333333333,67.4,55.44777777777779,531078.8155555556,0.4046701911960092
36047055600,3498.0,1346.0,0,73.81,55.333333333333336,65.6,64.91444444444444,227070.72666666665,0.1730228201233991
36047055700,1763.0,990.0,1,12.81,76.5,73.0,54.10333333333333,95384.17666666667,0.07268061138608174
36047055800,2438.0,957.0,0,66.85,55.333333333333336,67.2,63.12777777777777,153905.5222222222,0.11727256911695277
36047056000,3623.0,1449.0,0,88.53999999999999,55.0,65.2,69.58,252088.34,0.1920856824977481
36047056100,3646.0,1705.0,1,33.58,76.66666666666667,76.2,62.148888888888884,226594.84888888887,0.17266021188959518
36047056200,1904.0,545.0,0,32.43,54.666666666666664,68.2,51.76555555555556,98561.61777777778,0.07510175051700775
36047056301,4454.0,1957.0,1,56.19,76.83333333333333,74.8,69.27444444444444,308548.37555555557,0.23510696806587877
36047056302,1791.0,888.0,1,64.17,76.83333333333333,70.8,70.60111111111111,126446.59,0.09634947629732867
36047056400,2573.0,1044.0,0,57.75,54.666666666666664,69.0,60.47222222222222,155595.02777777778,0.11855993460050758
36047056500,3332.0,1901.0,1,32.04,77.0,76.4,61.81333333333333,205962.02666666667,0.15693846236952516
36047056600,2430.0,861.0,0,80.36,54.666666666666664,65.4,66.80888888888889,162345.6,0.12370371980118722
36047056800,1428.0,553.0,0,61.09,54.333333333333336,67.6,61.00777777777778,87119.10666666667,0.06638281271819547
36047056900,1796.0,847.0,0,31.540000000000003,76.33333333333333,76.4,61.42444444444445,110318.30222222222,0.08406008137603031
36047057000,3696.0,1619.0,0,64.22,53.833333333333336,65.6,61.217777777777776,226260.90666666665,0.1724057553777614
36047057100,4014.0,1983.0,0,31.9,76.0,76.4,61.43333333333334,246593.40000000002,0.187898660994952
36047057200,5520.0,2098.0,1,96.77,54.0,65.6,72.12333333333333,398120.8,0.3033591541145833
36047057300,2378.0,1280.0,1,32.98,76.66666666666667,76.8,62.148888888888884,147790.05777777778,0.11261272185229222
36047057400,2653.0,997.0,0,59.64,54.666666666666664,66.2,60.16888888888889,159628.06222222222,0.12163301673432636
36047057500,5148.0,2343.0,1,55.94,76.66666666666667,74.4,69.00222222222222,355223.43999999994,0.2706723242796468
36047057600,2905.0,1012.0,0,73.47,55.0,66.8,65.08999999999999,189086.44999999998,0.14407965001208037
36047057800,3066.0,1178.0,0,78.16,55.0,65.6,66.25333333333333,203132.72,0.15478259390665972
36047057901,1277.0,466.0,1,64.99000000000001,77.16666666666667,76.0,72.7188888888889,92862.02111111113,0.07075878520699559
36047058000,3655.0,1165.0,0,81.36,55.333333333333336,66.0,67.56444444444445,246948.04444444444,0.1881688921375552
36047058200,2340.0,819.0,0,68.0,55.333333333333336,66.6,63.31111111111111,148148.0,0.11288546582787759
36047058400,3526.0,1350.0,0,73.82,55.166666666666664,62.0,63.66222222222222,224472.99555555554,0.17104340705961593
36047058600,2455.0,831.0,0,82.72,55.333333333333336,65.6,67.88444444444444,166656.3111111111,0.12698838535068627
36047058800,3445.0,1414.0,0,77.28,54.666666666666664,63.2,65.0488888888889,224093.42222222226,0.17075418066068265
36047058901,1772.0,806.0,1,26.5,76.16666666666667,78.0,60.22222222222223,106713.7777777778,0.08131351428771942
36047059000,1915.0,676.0,1,79.55,54.666666666666664,61.6,65.27222222222223,124996.30555555556,0.0952443919553596
36047059100,3987.0,1901.0,0,29.37,75.66666666666667,77.4,60.812222222222225,242458.33000000002,0.1847478300476501
36047059200,3910.0,1694.0,1,62.86000000000001,55.0,65.4,61.08666666666667,238848.8666666667,0.18199749963635886
36047059300,2360.0,968.0,1,30.41,75.66666666666667,77.8,61.29222222222222,144649.64444444445,0.1102197970606959
36047059402,5617.0,2314.0,0,60.35,54.5,64.4,59.75,335615.75,0.2557317026076795
36047059403,3066.0,1083.0,0,80.24,55.333333333333336,66.0,67.19111111111111,206007.94666666668,0.1569734523835032
36047059404,4487.0,1671.0,0,79.51,54.833333333333336,65.8,66.71444444444444,299347.7122222222,0.2280962681825944
36047059600,2344.0,1239.0,0,69.72,53.833333333333336,64.0,62.51777777777778,146541.67111111112,0.11166147910584963
36047059800,3402.0,1323.0,0,70.71,53.333333333333336,46.8,56.947777777777766,193736.33999999997,0.14762276229640675
36047060000,6509.0,2645.0,0,72.43,53.833333333333336,63.4,63.22111111111112,411506.2122222223,0.3135585391484935
36047060600,2721.0,1326.0,1,67.13,54.833333333333336,62.2,61.38777777777778,167036.14333333334,0.1272778090171684
36047060800,3930.0,1680.0,1,81.62,54.5,60.0,65.37333333333333,256917.2,0.19576516592322538
36047061002,5248.0,2516.0,0,70.45,52.333333333333336,45.0,55.927777777777784,293508.9777777778,0.2236472829947662
36047061003,1744.0,605.0,1,91.42,54.833333333333336,63.0,69.75111111111111,121645.93777777778,0.09269148656825241
36047061004,5636.0,2814.0,1,80.25999999999999,54.0,53.0,62.419999999999995,351799.12,0.26806306895157145
36047061200,1065.0,433.0,0,43.17,53.166666666666664,52.0,49.44555555555555,52659.51666666666,0.04012537509239105
36047061600,1556.0,519.0,0,36.25,51.166666666666664,52.0,46.47222222222222,72310.77777777778,0.055099196977485915
36047062000,1707.0,638.0,0,50.51,51.5,51.8,51.27,87517.89,0.06668667670790661
36047062200,3003.0,1107.0,1,93.43,52.666666666666664,48.0,64.69888888888889,194290.76333333334,0.14804522048854693
36047062600,3200.0,1125.0,1,68.52000000000001,52.833333333333336,63.6,61.65111111111111,197283.55555555556,0.15032566129187608
36047062800,4808.0,1714.0,0,32.22,50.0,63.4,48.54,233380.32,0.17783058926383843
36047063200,1491.0,640.0,0,53.1,53.0,64.8,56.96666666666667,84937.3,0.06472032478779455
36047063600,1205.0,372.0,0,32.73,54.0,69.2,51.97666666666667,62631.88333333333,0.047724095672979826
36047063800,2055.0,714.0,0,52.900000000000006,54.5,68.6,58.666666666666664,120560.0,0.09186402624543646
36047064000,1708.0,521.0,0,8.02,54.666666666666664,69.6,44.095555555555556,75315.20888888888,0.05738850635409272
36047064200,2511.0,889.0,0,81.53,55.333333333333336,69.2,68.68777777777778,172475.01,0.13142210389284936
36047064400,2601.0,806.0,0,52.14,55.333333333333336,70.0,59.15777777777779,153869.38000000003,0.11724502955116987
36047064600,2231.0,713.0,0,37.57,55.5,70.2,54.42333333333334,121418.45666666668,0.09251815104435185
36047064800,2079.0,647.0,0,43.47,55.5,70.8,56.589999999999996,117650.60999999999,0.08964713607192774
36047065000,1362.0,547.0,0,79.93,55.666666666666664,71.6,69.06555555555555,94067.28666666665,0.07167717063025598
36047065200,1212.0,524.0,0,17.599999999999998,54.333333333333336,70.0,47.31111111111111,57341.066666666666,0.04369261158931643
36047065400,1818.0,513.0,0,48.75,54.333333333333336,69.8,57.62777777777777,104767.29999999999,0.07983034171253744
36047065600,1784.0,672.0,0,9.34,54.333333333333336,69.8,44.49111111111111,79372.14222222222,0.06047979890725562
36047065800,1737.0,610.0,0,50.19,53.666666666666664,69.2,57.68555555555556,100199.81000000001,0.07635001638709148
36047066000,1978.0,696.0,0,28.15,53.5,69.4,50.35,99592.3,0.07588710734110304
36047066200,1347.0,555.0,0,63.92,52.833333333333336,67.6,61.45111111111112,82774.64666666668,0.06307243126943761
36047067000,2707.0,1072.0,0,38.63,53.333333333333336,66.2,52.72111111111111,142716.04777777777,0.10874643960436912
36047067200,1566.0,554.0,0,44.99,54.5,70.4,56.63,88682.58,0.0675741444644411
36047067400,1993.0,563.0,0,67.89,54.5,71.4,64.59666666666668,128741.15666666669,0.09809788482825578
36047067600,2045.0,556.0,0,63.03,54.666666666666664,71.6,63.09888888888889,129037.22777777778,0.09832348439960303
36047067800,3034.0,940.0,0,63.11,54.666666666666664,68.8,62.19222222222222,188691.20222222223,0.14377848003670524
36047068000,1864.0,656.0,0,67.22,54.333333333333336,70.6,64.05111111111111,119391.27111111111,0.09097348094581231
36047068200,2517.0,893.0,0,38.99,54.166666666666664,71.0,54.71888888888889,137727.44333333333,0.10494523448150461
36047068600,1734.0,697.0,0,49.8,53.0,67.4,56.73333333333333,98375.59999999999,0.07496000912666356
36047068800,1817.0,698.0,0,50.88,53.166666666666664,70.4,58.148888888888884,105656.53111111111,0.08050791595050502
36047069000,1737.0,620.0,0,66.89,53.666666666666664,69.4,63.318888888888885,109984.90999999999,0.08380604395190748
