Tract,Population,Households,PM25,Ozone,Diesel_PM,NO2,Toxic_Air_Releases,Superfund_Prox,RMP_Prox,HazWaste_Prox,Percent_HHLeadPaint,Traffic_Prox,DW_Noncomp,WW_Discharge,Socioecon_Percentile,HHVuln_Percentile,Minority_Percentile,HouseType_Percentile,cluster,Is_DAC
36081089201,8806.0,2754.0,31.0,72.0,90.0,42.0,36.0,77.0,0.0,82.0,68.0,86.0,96.0,6.0,43.08,76.42999999999999,27.28,6.25,1,0
36081090700,1410.0,549.0,39.0,76.0,99.0,97.0,35.0,81.0,0.0,95.0,68.0,95.0,93.0,96.0,88.6,33.64,85.25,23.57,2,1
36081091603,3946.0,1533.0,29.0,68.0,92.0,41.0,37.0,0.0,0.0,56.0,71.0,46.0,93.0,0.0,8.24,15.010000000000002,8.42,20.8,1,0
36081091800,15.0,7.0,26.0,69.0,86.0,39.0,35.0,0.0,0.0,52.0,82.0,44.0,93.0,0.0,29.630000000000003,22.14,0.0,0.0,1,0
36081091900,5586.0,1775.0,41.0,76.0,99.0,95.0,36.0,79.0,0.0,95.0,77.0,95.0,93.0,96.0,85.48,72.04,86.3,97.7,0,1
36081092200,2173.0,822.0,26.0,70.0,86.0,33.0,34.0,0.0,0.0,52.0,95.0,45.0,93.0,0.0,11.13,25.61,16.72,15.939999999999998,1,0
36081092500,3622.0,1111.0,41.0,76.0,98.0,95.0,36.0,77.0,0.0,95.0,91.0,94.0,93.0,96.0,90.98,81.63,84.50999999999999,73.97,0,1
36081092800,3503.0,1173.0,25.0,70.0,86.0,30.0,34.0,0.0,0.0,49.0,98.0,44.0,93.0,0.0,37.07,29.69,9.65,18.64,1,0
36081092900,7942.0,2294.0,44.0,76.0,98.0,93.0,36.0,81.0,0.0,94.0,80.0,93.0,93.0,96.0,64.37,41.46,83.97,57.50999999999999,0,1
36081093401,4123.0,1467.0,25.0,70.0,83.0,31.0,34.0,0.0,0.0,48.0,83.0,45.0,93.0,0.0,24.4,85.7,37.5,76.68,1,0
36081093402,4105.0,1508.0,24.0,71.0,81.0,33.0,34.0,0.0,0.0,49.0,82.0,46.0,93.0,0.0,48.85,76.12,34.96,91.44,1,0
36081093800,5273.0,1963.0,24.0,71.0,81.0,3.0,33.0,0.0,0.0,48.0,62.0,50.0,93.0,6.0,78.63,67.24,52.900000000000006,97.67,1,1
36081093900,6573.0,1879.0,43.0,76.0,98.0,95.0,36.0,80.0,0.0,93.0,62.0,93.0,93.0,96.0,69.19,60.8,78.89,28.55,0,1
36081094201,3603.0,1350.0,24.0,71.0,81.0,43.0,33.0,0.0,0.0,47.0,45.0,54.0,93.0,6.0,79.17999999999999,77.85,81.19,95.37,1,1
36081094202,5894.0,2075.0,24.0,71.0,86.0,39.0,33.0,57.0,0.0,50.0,77.0,55.0,93.0,6.0,85.56,80.36999999999999,82.1,99.72,1,1
36081094203,6200.0,2922.0,23.0,72.0,84.0,38.0,32.0,56.0,0.0,46.0,57.0,51.0,93.0,6.0,55.620000000000005,91.26,58.92,86.77,1,1
36081094500,4044.0,1308.0,40.0,77.0,98.0,95.0,34.0,74.0,0.0,92.0,76.0,95.0,93.0,96.0,80.35,98.71,68.97999999999999,46.04,0,1
36081094700,2421.0,740.0,41.0,76.0,98.0,94.0,35.0,77.0,0.0,93.0,85.0,94.0,93.0,96.0,68.28,42.41,81.52000000000001,69.45,0,1
36081095400,6950.0,1905.0,23.0,72.0,87.0,32.0,33.0,61.0,0.0,52.0,65.0,52.0,93.0,6.0,65.82000000000001,68.76,88.58,87.81,1,1
36081096400,7413.0,2292.0,23.0,72.0,85.0,32.0,30.0,62.0,0.0,48.0,51.0,52.0,93.0,6.0,52.54,77.41,89.45,68.97,1,1
36081097202,3336.0,1204.0,22.0,72.0,85.0,45.0,26.0,62.0,0.0,45.0,44.0,53.0,92.0,26.0,93.83,97.97,95.67,77.03,1,1
36081097204,4218.0,1262.0,22.0,72.0,85.0,44.0,26.0,64.0,0.0,47.0,82.0,54.0,93.0,24.0,64.27000000000001,99.44,92.77,97.44,1,1
36081097205,3483.0,1237.0,23.0,72.0,85.0,43.0,27.0,63.0,0.0,47.0,62.0,52.0,93.0,7.0,99.64,95.63,95.77,76.86,1,1
36081097206,2768.0,1311.0,22.0,72.0,85.0,41.0,26.0,65.0,0.0,49.0,52.0,53.0,93.0,27.0,69.23,93.98,96.25,63.4,1,1
36081097300,2310.0,787.0,40.0,77.0,94.0,97.0,32.0,65.0,0.0,90.0,93.0,96.0,93.0,95.0,39.290000000000006,60.86,44.01,24.05,2,0
36081098100,2376.0,822.0,40.0,77.0,93.0,97.0,31.0,66.0,0.0,91.0,77.0,94.0,93.0,95.0,63.44,15.989999999999998,47.16,56.45,2,0
36081098700,2636.0,978.0,39.0,78.0,92.0,97.0,31.0,67.0,0.0,92.0,78.0,93.0,93.0,94.0,56.42,35.260000000000005,33.33,45.86,2,0
36081099100,7093.0,2825.0,37.0,78.0,92.0,96.0,30.0,71.0,0.0,89.0,86.0,93.0,93.0,94.0,36.57,80.02,47.06,36.81,2,0
36081099200,4518.0,1601.0,21.0,72.0,85.0,49.0,26.0,66.0,0.0,52.0,48.0,57.0,93.0,28.0,96.7,97.5,90.16,97.48,1,1
36081099701,2804.0,1126.0,35.0,78.0,92.0,94.0,30.0,77.0,0.0,86.0,95.0,94.0,93.0,92.0,23.34,83.86,55.55,35.620000000000005,2,0
36081099703,3999.0,1754.0,35.0,79.0,91.0,94.0,29.0,84.0,0.0,82.0,42.0,93.0,93.0,86.0,27.450000000000003,45.99,70.91,40.53,2,0
36081099704,7316.0,3726.0,35.0,78.0,92.0,94.0,29.0,81.0,0.0,83.0,62.0,93.0,93.0,86.0,34.660000000000004,80.31,54.67,55.52,2,0
36081099705,2522.0,1083.0,36.0,79.0,92.0,94.0,29.0,82.0,0.0,84.0,41.0,96.0,93.0,93.0,68.05,33.23,67.88,14.62,2,0
36081099801,9129.0,2665.0,21.0,73.0,85.0,58.0,27.0,68.0,0.0,54.0,89.0,56.0,93.0,28.0,88.99000000000001,89.42999999999999,95.27,97.4,1,0
36081099802,6111.0,2785.0,21.0,73.0,85.0,60.0,26.0,67.0,0.0,49.0,63.0,53.0,93.0,28.0,87.32,99.64,87.74,90.44,1,1
36081100801,3184.0,714.0,23.0,72.0,85.0,41.0,31.0,68.0,0.0,58.0,86.0,59.0,93.0,28.0,40.32,70.26,79.56,21.28,1,0
36081100803,4008.0,1151.0,22.0,73.0,85.0,46.0,28.0,69.0,0.0,62.0,79.0,63.0,93.0,28.0,92.84,94.97,96.69,88.72,1,0
36081100804,5511.0,1463.0,22.0,72.0,85.0,49.0,28.0,67.0,0.0,55.0,54.0,57.0,93.0,28.0,54.83,39.17,80.76,47.42,1,0
36081101002,5916.0,1787.0,20.0,73.0,78.0,49.0,28.0,70.0,0.0,52.0,61.0,64.0,92.0,29.0,43.78,94.65,48.93,99.59,1,0
36081101003,4019.0,1068.0,21.0,73.0,85.0,50.0,28.0,69.0,0.0,60.0,80.0,60.0,93.0,29.0,88.69,93.02,75.38,99.98,1,1
36081101004,6916.0,2436.0,21.0,73.0,84.0,53.0,27.0,69.0,0.0,53.0,67.0,58.0,93.0,29.0,83.12,94.88,76.34,97.81,1,1
36081101700,6877.0,2427.0,36.0,78.0,92.0,95.0,30.0,76.0,0.0,88.0,93.0,93.0,96.0,94.0,46.78,62.59,68.22,45.36,2,0
36081102900,3647.0,1545.0,37.0,78.0,92.0,96.0,31.0,67.0,0.0,93.0,55.0,93.0,93.0,94.0,41.370000000000005,23.92,56.55,61.48,2,0
36081103201,7470.0,1884.0,22.0,73.0,85.0,45.0,30.0,70.0,0.0,71.0,83.0,64.0,93.0,29.0,97.64,86.42999999999999,94.0,73.4,1,1
36081103202,8163.0,2133.0,21.0,73.0,85.0,43.0,30.0,71.0,0.0,74.0,78.0,66.0,92.0,29.0,88.64,73.63,66.67,96.79,1,1
36081103300,4654.0,1511.0,36.0,77.0,92.0,96.0,31.0,69.0,0.0,91.0,80.0,93.0,93.0,94.0,71.78,70.93,68.22,28.24,2,0
36081103900,7099.0,2451.0,38.0,77.0,92.0,97.0,31.0,65.0,0.0,91.0,91.0,95.0,93.0,95.0,77.66999999999999,71.8,72.15,27.29,2,0
36081104700,7021.0,2798.0,37.0,77.0,93.0,95.0,32.0,74.0,0.0,92.0,82.0,94.0,93.0,95.0,65.99000000000001,26.090000000000003,84.28,93.1,0,0
36081105900,4072.0,1349.0,35.0,77.0,93.0,95.0,31.0,73.0,0.0,89.0,94.0,93.0,93.0,94.0,33.43,71.13000000000001,61.44,34.77,2,0
36081107201,2293.0,898.0,26.0,72.0,87.0,27.0,34.0,59.0,0.0,62.0,91.0,60.0,93.0,6.0,62.56,42.5,35.11,62.98,1,0
36081108500,2616.0,1027.0,34.0,78.0,92.0,95.0,30.0,77.0,0.0,85.0,86.0,93.0,93.0,89.0,47.09,67.49000000000001,68.57,52.3,2,0
36081109300,2987.0,989.0,34.0,79.0,91.0,95.0,29.0,84.0,0.0,83.0,85.0,93.0,93.0,85.0,38.85,47.38,65.11,32.54,2,0
36081109700,1752.0,664.0,34.0,78.0,91.0,95.0,29.0,83.0,0.0,83.0,87.0,93.0,93.0,85.0,14.02,60.38,65.56,66.55,2,0
36081109900,3292.0,1283.0,34.0,78.0,93.0,95.0,30.0,78.0,0.0,84.0,96.0,93.0,93.0,85.0,36.42,90.23,62.13,91.8,2,0
36081111300,2499.0,781.0,33.0,79.0,91.0,96.0,28.0,88.0,0.0,81.0,87.0,94.0,93.0,84.0,30.65,93.6,70.55,48.92,2,0
36081112300,2234.0,730.0,33.0,79.0,92.0,95.0,28.0,86.0,0.0,81.0,85.0,93.0,93.0,84.0,34.67,55.17,77.49000000000001,93.73,2,0
36081112900,2435.0,828.0,33.0,78.0,94.0,95.0,29.0,83.0,0.0,82.0,83.0,94.0,93.0,84.0,49.77,87.46000000000001,73.61999999999999,80.05,2,0
36081113300,1303.0,609.0,33.0,78.0,95.0,95.0,29.0,78.0,0.0,84.0,90.0,95.0,93.0,84.0,25.01,30.43,60.92,19.54,2,0
36081113900,4048.0,1518.0,33.0,78.0,94.0,95.0,30.0,77.0,0.0,86.0,91.0,94.0,93.0,84.0,67.58999999999999,45.22,78.53999999999999,77.98,2,0
36081114100,2451.0,870.0,34.0,78.0,93.0,95.0,30.0,76.0,0.0,87.0,99.0,93.0,93.0,93.0,10.18,59.06,60.67,33.96,2,0
36081114700,2051.0,620.0,34.0,77.0,94.0,95.0,30.0,75.0,0.0,88.0,97.0,93.0,93.0,93.0,59.24,50.9,64.96,14.56,2,0
36081115100,950.0,364.0,35.0,77.0,94.0,95.0,31.0,74.0,0.0,90.0,98.0,93.0,93.0,94.0,47.27,74.19,75.06,23.62,2,0
36081115500,2114.0,724.0,35.0,77.0,94.0,95.0,31.0,66.0,0.0,90.0,88.0,94.0,93.0,94.0,73.94,35.67,80.58999999999999,70.17999999999999,2,0
36081115700,3173.0,1168.0,35.0,77.0,94.0,95.0,31.0,73.0,0.0,91.0,85.0,94.0,93.0,94.0,85.9,51.13,84.87,90.13,2,0
36081115900,4271.0,1709.0,36.0,77.0,94.0,95.0,32.0,78.0,0.0,93.0,90.0,95.0,93.0,94.0,89.31,41.620000000000005,89.72,93.98,0,0
36081116100,3923.0,1339.0,36.0,77.0,94.0,97.0,34.0,80.0,0.0,94.0,67.0,95.0,93.0,94.0,92.02,23.53,93.46,97.72,0,0
36081116301,4574.0,1683.0,35.0,77.0,94.0,95.0,31.0,76.0,0.0,93.0,72.0,95.0,93.0,94.0,83.58,50.74999999999999,90.39,98.4,0,1
36081116302,3985.0,1269.0,34.0,77.0,94.0,96.0,31.0,73.0,0.0,92.0,79.0,94.0,93.0,94.0,96.0,48.36,90.32,77.35,2,1
36081116700,1737.0,595.0,34.0,77.0,94.0,96.0,31.0,78.0,0.0,91.0,74.0,94.0,93.0,94.0,93.66,42.08,92.68,86.39,2,1
36081117100,2472.0,918.0,34.0,77.0,94.0,95.0,30.0,74.0,0.0,89.0,81.0,94.0,93.0,93.0,86.85000000000001,80.88,84.58,79.5,2,0
36081117500,4518.0,1720.0,33.0,78.0,94.0,95.0,30.0,76.0,0.0,87.0,96.0,94.0,92.0,92.0,70.91,45.42,82.57,72.95,2,0
36081118100,1959.0,673.0,32.0,78.0,94.0,95.0,30.0,77.0,0.0,85.0,88.0,94.0,93.0,84.0,58.59,35.38,77.53999999999999,44.38,2,0
36081118500,1964.0,643.0,33.0,77.0,94.0,96.0,30.0,74.0,0.0,89.0,77.0,94.0,93.0,93.0,95.83,13.18,92.02,69.14,2,0
36081118700,2480.0,882.0,33.0,77.0,94.0,96.0,31.0,73.0,0.0,91.0,78.0,94.0,93.0,93.0,86.5,76.59,88.84,92.5,2,0
36081118900,1788.0,890.0,33.0,77.0,94.0,96.0,31.0,78.0,0.0,91.0,79.0,94.0,93.0,93.0,80.33,18.82,88.24,35.17,2,0
36081119100,2961.0,964.0,33.0,77.0,94.0,96.0,31.0,74.0,0.0,90.0,79.0,94.0,93.0,93.0,94.07,25.8,86.83999999999999,74.82,2,0
36081119300,2076.0,745.0,33.0,78.0,94.0,95.0,30.0,75.0,0.0,88.0,94.0,94.0,93.0,90.0,66.03,53.900000000000006,84.34,58.51,2,0
36081119500,1334.0,414.0,32.0,77.0,94.0,94.0,30.0,75.0,0.0,88.0,97.0,94.0,93.0,93.0,77.17,46.49,77.03,34.45,2,0
36081119900,1533.0,489.0,32.0,77.0,94.0,95.0,31.0,82.0,0.0,91.0,97.0,95.0,93.0,93.0,91.83,52.790000000000006,81.42,35.44,2,0
36081120100,1430.0,426.0,32.0,77.0,94.0,96.0,31.0,84.0,0.0,92.0,94.0,95.0,93.0,93.0,88.33,12.98,88.12,79.14,2,0
36081120300,1671.0,550.0,32.0,77.0,94.0,93.0,31.0,85.0,0.0,93.0,97.0,95.0,93.0,93.0,81.02000000000001,45.1,88.05,60.62,2,0
36081120500,2757.0,930.0,32.0,77.0,94.0,96.0,31.0,82.0,0.0,93.0,79.0,96.0,93.0,93.0,83.95,82.43,93.75,95.98,0,1
36081120701,3077.0,919.0,31.0,77.0,94.0,90.0,30.0,77.0,0.0,89.0,86.0,95.0,93.0,91.0,55.2,72.57000000000001,82.62,49.95,2,0
36081121500,4412.0,1350.0,30.0,77.0,94.0,90.0,30.0,84.0,0.0,91.0,95.0,98.0,93.0,91.0,77.96,44.09,85.3,27.85,2,0
36081122300,3417.0,1326.0,30.0,77.0,94.0,92.0,30.0,82.0,0.0,88.0,86.0,97.0,93.0,82.0,51.03,51.44,80.16,29.48,2,0
36081122702,6813.0,2955.0,30.0,77.0,95.0,90.0,30.0,84.0,0.0,89.0,86.0,97.0,93.0,82.0,88.99000000000001,99.36,84.04,71.04,0,1
36081122703,8202.0,2642.0,30.0,77.0,95.0,91.0,30.0,83.0,0.0,89.0,93.0,97.0,93.0,82.0,61.41,76.46,84.08,78.05,2,0
36081122704,4704.0,1898.0,29.0,77.0,95.0,88.0,30.0,84.0,0.0,88.0,69.0,96.0,93.0,82.0,46.66,29.65,82.74000000000001,70.3,2,0
36081124100,3938.0,1431.0,29.0,77.0,95.0,88.0,29.0,82.0,0.0,87.0,93.0,96.0,93.0,81.0,57.08,48.78,82.94,44.14,2,0
36081124700,3667.0,1259.0,29.0,77.0,95.0,88.0,29.0,82.0,0.0,86.0,98.0,96.0,93.0,81.0,37.27,60.92,72.69,56.88999999999999,2,0
36081125700,3211.0,1003.0,29.0,76.0,95.0,91.0,30.0,84.0,0.0,87.0,76.0,96.0,93.0,81.0,74.29,50.52,89.25999999999999,93.61,2,0
36081126500,2000.0,653.0,29.0,76.0,95.0,91.0,29.0,81.0,0.0,87.0,93.0,97.0,93.0,73.0,27.11,19.82,83.58,86.79,2,0
36081126700,4604.0,713.0,29.0,77.0,95.0,88.0,29.0,82.0,0.0,86.0,98.0,97.0,93.0,73.0,72.11,7.12,74.45,42.16,2,0
36081127700,3198.0,1080.0,29.0,77.0,94.0,87.0,29.0,81.0,0.0,84.0,98.0,97.0,93.0,73.0,16.55,51.2,52.400000000000006,34.65,2,0
36081129102,3842.0,1219.0,29.0,78.0,95.0,89.0,28.0,85.0,0.0,82.0,94.0,97.0,93.0,73.0,34.37,70.71,60.67,47.2,2,0
36081129103,4444.0,1994.0,30.0,78.0,95.0,85.0,28.0,84.0,0.0,82.0,94.0,96.0,93.0,74.0,38.31,54.120000000000005,64.24,50.48,2,0
36081129104,4387.0,1769.0,30.0,78.0,95.0,91.0,27.0,85.0,0.0,83.0,97.0,97.0,93.0,74.0,49.120000000000005,59.86,71.04,51.54,2,0
36081130100,3898.0,1538.0,29.0,78.0,94.0,94.0,27.0,89.0,0.0,86.0,97.0,97.0,93.0,73.0,42.86,81.69,85.59,37.59,2,0
36081133300,3982.0,1435.0,29.0,77.0,95.0,87.0,28.0,80.0,0.0,84.0,97.0,96.0,93.0,78.0,39.900000000000006,52.95,64.47,28.410000000000004,2,0
36081133900,1338.0,419.0,29.0,77.0,94.0,87.0,29.0,82.0,0.0,85.0,100.0,96.0,93.0,81.0,40.29,89.97,57.87,26.0,2,0
36081134100,3658.0,1173.0,30.0,77.0,95.0,90.0,29.0,79.0,0.0,86.0,91.0,97.0,93.0,82.0,40.18,55.25,81.67999999999999,77.27000000000001,2,0
36081134701,5402.0,1994.0,30.0,78.0,95.0,87.0,29.0,80.0,0.0,85.0,88.0,97.0,93.0,82.0,55.63,84.39999999999999,87.39,70.19999999999999,2,0
36081134702,4923.0,1631.0,30.0,78.0,95.0,89.0,29.0,81.0,0.0,84.0,94.0,97.0,93.0,82.0,48.34,53.31,87.58,70.98,2,0
36081136700,6422.0,2388.0,31.0,78.0,95.0,91.0,28.0,84.0,0.0,82.0,86.0,97.0,93.0,76.0,18.99,56.64,85.25,78.12,2,0
36081137700,7800.0,2607.0,31.0,78.0,95.0,92.0,27.0,87.0,0.0,83.0,85.0,97.0,93.0,75.0,54.50000000000001,47.15,80.44,48.26,2,0
36081138501,4353.0,1489.0,31.0,79.0,95.0,95.0,27.0,88.0,0.0,82.0,66.0,98.0,93.0,77.0,55.28999999999999,60.3,83.39999999999999,19.98,2,0
36081139900,1568.0,561.0,31.0,79.0,95.0,93.0,28.0,85.0,0.0,82.0,98.0,98.0,93.0,82.0,45.85,59.34,83.81,70.46,2,0
36081140300,2571.0,825.0,31.0,78.0,95.0,94.0,28.0,83.0,0.0,82.0,95.0,98.0,93.0,82.0,69.36,47.11,75.76,41.05,2,0
36081140901,1155.0,377.0,31.0,78.0,95.0,94.0,28.0,82.0,0.0,83.0,99.0,98.0,93.0,82.0,31.91,41.45,87.12,50.4,2,0
36081140902,2464.0,777.0,31.0,78.0,95.0,92.0,29.0,81.0,0.0,84.0,94.0,97.0,93.0,82.0,65.0,81.17999999999999,85.55,30.21,2,0
36081141700,4877.0,1584.0,31.0,78.0,94.0,89.0,30.0,78.0,0.0,87.0,91.0,96.0,93.0,83.0,69.27,63.98,83.97,26.85,2,0
36081142900,4090.0,1363.0,31.0,78.0,95.0,94.0,29.0,80.0,0.0,84.0,88.0,95.0,93.0,83.0,71.84,33.35,79.42,19.23,2,0
36081143500,2380.0,714.0,32.0,78.0,95.0,96.0,28.0,83.0,0.0,83.0,92.0,97.0,93.0,83.0,29.41,66.4,82.39,18.12,2,0
36081144100,2892.0,1206.0,32.0,79.0,95.0,95.0,28.0,85.0,0.0,81.0,98.0,95.0,93.0,83.0,48.41,24.54,77.61,22.51,2,0
36081144700,3605.0,1005.0,32.0,78.0,95.0,95.0,28.0,83.0,0.0,83.0,84.0,96.0,93.0,83.0,73.63,50.34,93.69,87.21,2,0
36081145101,1178.0,407.0,32.0,78.0,95.0,95.0,29.0,81.0,0.0,84.0,86.0,95.0,93.0,83.0,67.19000000000001,78.31,74.45,90.29,2,0
36081145102,2676.0,911.0,32.0,78.0,95.0,95.0,29.0,82.0,0.0,84.0,93.0,97.0,93.0,83.0,58.98,94.48,80.04,27.9,2,0
36081145900,2773.0,957.0,32.0,78.0,94.0,94.0,30.0,76.0,0.0,86.0,98.0,95.0,93.0,83.0,63.53,29.38,78.08,18.89,2,0
36081146300,2886.0,1030.0,32.0,78.0,95.0,95.0,29.0,82.0,0.0,84.0,90.0,96.0,93.0,84.0,62.01,82.84,75.76,99.41,2,0
36081146700,2835.0,1353.0,32.0,78.0,95.0,95.0,28.0,84.0,0.0,82.0,83.0,95.0,93.0,83.0,16.36,39.59,71.57,83.73,2,0
36081147100,3242.0,1362.0,32.0,79.0,95.0,96.0,28.0,87.0,0.0,81.0,77.0,95.0,93.0,83.0,61.2,21.83,60.040000000000006,44.14,2,0
36081147900,4342.0,1831.0,32.0,79.0,91.0,96.0,27.0,94.0,0.0,82.0,79.0,93.0,92.0,79.0,57.38,27.53,70.27,82.26,2,0
36081148300,3023.0,1024.0,33.0,79.0,91.0,97.0,27.0,93.0,0.0,81.0,83.0,92.0,92.0,83.0,38.9,84.77,55.55,30.03,2,0
36081150701,3173.0,1063.0,31.0,79.0,92.0,97.0,27.0,92.0,0.0,81.0,93.0,97.0,93.0,76.0,26.47,55.64,71.41999999999999,53.06999999999999,2,0
36081150702,3018.0,1233.0,31.0,79.0,92.0,96.0,27.0,94.0,0.0,82.0,82.0,97.0,92.0,76.0,22.99,74.57000000000001,63.91,86.53,2,0
36081152901,5891.0,2283.0,30.0,79.0,94.0,96.0,27.0,91.0,0.0,82.0,66.0,98.0,93.0,75.0,44.34,61.61,80.54,16.55,2,0
36081152902,6235.0,2585.0,30.0,79.0,93.0,97.0,26.0,93.0,0.0,83.0,94.0,98.0,92.0,74.0,16.55,23.23,75.3,28.94,2,0
36081155101,2175.0,1555.0,30.0,79.0,93.0,98.0,26.0,93.0,0.0,86.0,29.0,96.0,93.0,74.0,3.5000000000000004,21.94,4.24,35.07,2,0
36081155103,4522.0,2126.0,30.0,79.0,93.0,97.0,26.0,93.0,0.0,83.0,93.0,96.0,93.0,74.0,22.36,58.540000000000006,70.91,76.74,2,0
36081155104,3641.0,1177.0,29.0,79.0,93.0,95.0,26.0,94.0,0.0,89.0,97.0,94.0,93.0,73.0,20.26,69.38,77.38000000000001,92.18,2,0
36081156700,1731.0,252.0,29.0,79.0,93.0,93.0,27.0,91.0,0.0,87.0,23.0,97.0,93.0,73.0,98.83,83.73,85.98,61.98,2,0
36081157101,8501.0,2515.0,29.0,79.0,93.0,91.0,26.0,92.0,0.0,80.0,98.0,96.0,93.0,73.0,37.65,63.88,85.66,55.06999999999999,2,0
36081157102,2105.0,595.0,28.0,78.0,93.0,89.0,27.0,91.0,0.0,81.0,92.0,97.0,93.0,73.0,27.4,45.67,88.12,22.86,2,0
36081157901,5523.0,1736.0,29.0,79.0,93.0,93.0,26.0,96.0,0.0,82.0,98.0,92.0,92.0,72.0,47.85,47.9,87.29,25.03,2,0
36081157902,4082.0,1256.0,29.0,79.0,93.0,92.0,26.0,94.0,0.0,80.0,98.0,93.0,93.0,73.0,48.83,87.78,86.67,65.86,2,0
36081157903,4166.0,1160.0,28.0,78.0,93.0,91.0,26.0,95.0,0.0,76.0,91.0,92.0,93.0,71.0,20.92,54.27,81.76,68.01,2,0
36081161700,4917.0,1521.0,28.0,78.0,93.0,89.0,26.0,92.0,0.0,77.0,96.0,94.0,93.0,72.0,29.42,20.4,77.08,62.74999999999999,2,0
36081162100,6377.0,1971.0,28.0,78.0,93.0,91.0,27.0,90.0,0.0,81.0,88.0,95.0,93.0,72.0,61.63999999999999,27.53,87.63,81.17,2,0
36085000300,2155.0,1039.0,45.0,66.0,94.0,72.0,54.0,90.0,43.0,87.0,79.0,79.0,93.0,76.0,71.8,17.76,70.7,97.87,1,1
36085000600,2698.0,1307.0,42.0,65.0,89.0,78.0,50.0,76.0,35.0,83.0,65.0,82.0,93.0,74.0,86.53,97.65,70.04,93.22,1,1
36085000700,4583.0,1862.0,45.0,65.0,95.0,75.0,55.0,91.0,64.0,89.0,81.0,78.0,93.0,79.0,86.92,93.11,83.34,92.36,1,1
36085000800,5402.0,1804.0,41.0,65.0,89.0,74.0,50.0,76.0,35.0,84.0,70.0,84.0,93.0,66.0,43.35,63.49,64.96,40.28,1,1
36085000900,1910.0,790.0,45.0,65.0,94.0,72.0,55.0,90.0,51.0,88.0,90.0,77.0,93.0,78.0,67.28,21.68,78.36,67.17,1,1
36085001100,3885.0,1151.0,44.0,65.0,92.0,67.0,55.0,89.0,43.0,87.0,86.0,77.0,93.0,78.0,92.08,68.33,87.98,93.84,1,1
36085001700,1657.0,627.0,44.0,65.0,91.0,69.0,55.0,89.0,41.0,85.0,93.0,78.0,93.0,77.0,79.82000000000001,25.480000000000004,72.76,71.31,1,1
36085001800,595.0,193.0,40.0,66.0,88.0,75.0,48.0,73.0,32.0,79.0,45.0,85.0,93.0,0.0,9.23,6.819999999999999,69.77,23.93,1,1
36085002001,2796.0,1506.0,41.0,65.0,89.0,65.0,50.0,74.0,34.0,79.0,61.0,90.0,93.0,47.0,42.620000000000005,30.67,55.17999999999999,77.8,1,1
36085002002,3058.0,1304.0,40.0,65.0,88.0,59.0,49.0,73.0,33.0,77.0,59.0,90.0,93.0,47.0,55.82,18.39,43.77,77.48,1,0
36085002100,4786.0,2025.0,43.0,65.0,91.0,69.0,54.0,87.0,40.0,86.0,64.0,80.0,93.0,77.0,76.77000000000001,76.3,77.14999999999999,99.7,1,1
36085002700,1786.0,306.0,43.0,65.0,90.0,70.0,53.0,83.0,38.0,85.0,88.0,79.0,93.0,75.0,91.24,93.33,79.56,88.14999999999999,1,1
36085002900,5550.0,1861.0,42.0,65.0,91.0,68.0,54.0,83.0,37.0,84.0,71.0,80.0,93.0,76.0,75.44999999999999,91.32,95.67,72.26,1,1
36085003300,4054.0,1347.0,43.0,65.0,91.0,66.0,55.0,89.0,44.0,85.0,83.0,80.0,93.0,80.0,60.55,37.1,68.57,84.17,1,0
36085003600,3074.0,957.0,41.0,65.0,89.0,70.0,50.0,75.0,35.0,81.0,59.0,86.0,93.0,51.0,82.46,78.27,75.82,58.93000000000001,1,0
36085003900,2357.0,1018.0,43.0,65.0,91.0,64.0,55.0,87.0,52.0,82.0,72.0,80.0,93.0,77.0,37.89,13.66,57.68,96.29,1,0
36085004001,3445.0,1122.0,42.0,65.0,90.0,71.0,52.0,80.0,37.0,87.0,82.0,79.0,93.0,74.0,76.66,15.939999999999998,81.99,93.73,1,1
36085004002,2521.0,869.0,41.0,65.0,90.0,67.0,52.0,79.0,36.0,81.0,53.0,82.0,93.0,57.0,36.97,6.08,98.64,13.41,1,1
36085004003,3215.0,1484.0,42.0,65.0,90.0,65.0,54.0,80.0,36.0,81.0,74.0,81.0,93.0,68.0,82.63000000000001,75.9,99.54,64.08,1,1
36085004004,3999.0,1121.0,41.0,65.0,90.0,65.0,52.0,83.0,35.0,80.0,63.0,89.0,93.0,74.0,60.6,44.02,84.34,83.74000000000001,1,1
36085004700,2910.0,967.0,42.0,64.0,90.0,65.0,55.0,86.0,59.0,81.0,69.0,87.0,93.0,77.0,35.38,52.71,64.96,99.57,1,0
36085005000,4556.0,1431.0,41.0,65.0,89.0,62.0,51.0,81.0,33.0,77.0,51.0,86.0,93.0,74.0,60.31999999999999,81.53,62.22,83.47,1,0
36085005901,3177.0,1190.0,43.0,64.0,91.0,63.0,56.0,90.0,73.0,86.0,92.0,80.0,93.0,80.0,35.099999999999994,27.63,48.8,75.98,1,0
36085006400,3210.0,1182.0,40.0,65.0,85.0,59.0,50.0,73.0,32.0,76.0,63.0,81.0,93.0,51.0,58.97,61.55,52.3,94.68,1,1
36085006700,2966.0,1169.0,44.0,64.0,91.0,60.0,57.0,91.0,72.0,88.0,97.0,78.0,93.0,80.0,5.56,9.47,49.81,93.1,1,0
