Tract,Is_DAC,Pollution_Score,Hazardprox_Score,Vulnerability_Percentile,Cumulative_Burden_Score,Weighted_Burden_Norm,Cluster
36081028900,0,74.66666666666667,75.2,70.19999999999999,73.35555555555555,0.2852895821070361,0.0
36081029100,0,74.83333333333333,73.8,96.46,81.69777777777777,0.38123052069736363,0.0
36081029300,0,75.16666666666667,72.0,80.92,76.0288888888889,0.070561559143644,0.0
36081029400,0,51.166666666666664,63.8,69.61,61.52555555555555,0.37275161517335104,2.0
36081029500,0,75.5,75.8,57.82000000000001,69.70666666666666,0.21585904502478215,3.0
36081029700,1,75.5,71.8,61.33,69.54333333333334,0.12415666217943103,0.0
36081030600,1,53.166666666666664,67.0,79.51,66.55888888888889,0.25256760308945564,2.0
36081030903,0,74.66666666666667,74.2,76.23,75.03222222222223,0.29341120392777875,0.0
36081030904,0,75.0,69.8,83.84,76.21333333333334,0.16039723134707398,0.0
36081030905,1,75.0,71.0,89.96,78.65333333333332,0.17685957573713992,0.0
36081030906,1,75.0,68.6,86.92999999999999,76.84333333333332,0.209736498677923,0.0
36081031700,1,75.33333333333333,72.8,67.72,71.9511111111111,0.29682330262052,3.0
36081032000,0,52.166666666666664,64.8,82.92,66.62888888888888,0.27943656419005264,2.0
36081032700,1,74.5,74.8,85.35000000000001,78.21666666666668,0.19792944915934207,0.0
36081032800,0,53.0,67.2,71.19,63.79666666666666,0.147341864313257,2.0
36081032900,1,74.83333333333333,74.2,82.17999999999999,77.07111111111111,0.19784945928490752,0.0
36081033000,0,52.833333333333336,67.0,65.25,61.69444444444445,0.3336754765405722,2.0
36081033401,0,53.833333333333336,64.2,83.73,67.25444444444445,0.2213331322999216,2.0
36081033403,0,51.5,61.2,66.96,59.88666666666666,0.19831798410622298,2.0
36081033404,0,49.833333333333336,58.2,91.12,66.38444444444444,0.2952050923650858,2.0
36081033405,0,52.333333333333336,66.2,32.06,50.19777777777778,0.1291305991739505,2.0
36081033700,0,74.33333333333333,75.2,56.88999999999999,68.80777777777777,0.12829618368841608,0.0
36081033900,1,74.33333333333333,75.2,80.19,76.57444444444444,0.16104052336364202,0.0
36081034700,1,75.0,72.4,91.3,79.56666666666666,0.20371015455009925,0.0
36081035100,1,74.33333333333333,74.6,87.0,78.64444444444445,0.21872737952913973,0.0
36081035200,0,54.333333333333336,71.2,52.690000000000005,59.407777777777774,0.13118492310776791,2.0
36081035300,1,74.16666666666667,74.2,69.67,72.67888888888889,0.11939861038778266,0.0
36081035700,1,74.33333333333333,71.2,89.22,78.25111111111111,0.24571709038229123,0.0
36081035800,0,54.666666666666664,65.2,65.57,61.812222222222225,0.1977709357941405,2.0
36081036100,1,74.33333333333333,74.0,77.47,75.26777777777777,0.1262325551607732,0.0
36081036300,1,74.0,73.8,76.53,74.77666666666667,0.11857152851386936,0.0
36081036500,1,74.0,71.8,73.14,72.98,0.14992221274897732,0.0
36081036600,0,51.5,70.8,52.49,58.26333333333333,0.13047795769831255,2.0
36081036700,1,74.16666666666667,73.4,85.58,77.71555555555555,0.13104836485877036,0.0
36081036800,0,50.833333333333336,70.2,43.55,54.86111111111111,0.10709913450209121,2.0
36081037100,1,74.16666666666667,73.0,62.98,70.0488888888889,0.07488609052086621,0.0
36081037300,1,73.5,70.8,86.72,77.00666666666667,0.14921652492205909,0.0
36081037501,1,73.5,73.8,84.41,77.23666666666666,0.08286448086162564,0.0
36081037502,1,74.16666666666667,72.0,90.27,78.81222222222222,0.16358478707748475,0.0
36081037600,0,54.333333333333336,70.8,57.330000000000005,60.821111111111115,0.29076431198333236,2.0
36081037700,1,74.0,71.8,91.62,79.14,0.2516440506110436,0.0
36081037900,1,73.5,66.8,85.42,75.24000000000001,0.4110646958348259,0.0
36081038100,1,73.33333333333333,70.8,87.38,77.1711111111111,0.41873375880607827,0.0
36081038400,0,55.5,69.0,63.870000000000005,62.79,0.12147738110474018,2.0
36081039400,0,51.0,69.6,73.11,64.57,0.16374058610894612,2.0
36081039800,0,51.833333333333336,71.0,20.47,47.76777777777778,0.06067543159066368,2.0
36081039901,1,73.16666666666667,73.0,87.56,77.9088888888889,0.15120222853471604,0.0
36081039902,1,73.33333333333333,68.8,97.75,79.96111111111111,0.11375365893627465,0.0
36081040000,0,52.0,72.4,55.78999999999999,60.06333333333333,0.07739185827687002,2.0
36081040101,1,73.0,70.6,80.01,74.53666666666668,0.16198012309149615,0.0
36081040102,1,72.83333333333333,70.8,90.38,78.00444444444445,0.29362196017438097,0.0
36081040200,0,52.166666666666664,72.2,38.61,54.32555555555556,0.07244100412548587,2.0
36081040301,1,73.16666666666667,72.8,87.99,77.98555555555555,0.18724266342428575,0.0
36081040302,1,73.16666666666667,65.2,88.59,75.65222222222222,0.239170362080505,0.0
36081040400,0,52.5,71.8,65.61,63.303333333333335,0.21845960110794801,2.0
36081040501,1,73.16666666666667,70.4,62.470000000000006,68.67888888888889,0.029515123239777,0.0
36081040502,1,73.33333333333333,71.2,77.66999999999999,74.06777777777778,0.1301460089054733,0.0
36081040701,1,73.33333333333333,72.8,94.49,80.20777777777778,0.2246643809301186,0.0
36081040702,1,73.33333333333333,72.2,83.15,76.22777777777777,0.25214205126803085,0.0
36081040901,1,73.33333333333333,72.4,68.11,71.28111111111112,0.11509266703216532,0.0
36081040902,1,73.83333333333333,71.0,84.91,76.5811111111111,0.20849561044483608,0.0
36081041100,1,73.33333333333333,71.6,78.97999999999999,74.63777777777777,0.21895842808737145,0.0
36081041300,1,73.33333333333333,68.2,83.93,75.15444444444445,0.26342363422168175,0.0
36081041400,1,52.5,70.8,78.13,67.14333333333333,0.25857133172043995,2.0
36081041500,1,72.83333333333333,69.4,90.39,77.5411111111111,0.2535910779311496,0.0
36081042400,0,51.833333333333336,71.4,53.32,58.851111111111116,0.11600944044936173,2.0
36081042700,1,72.83333333333333,69.4,92.67,78.30111111111113,0.2706345301878937,0.0
36081043200,0,51.0,70.4,53.44,58.28,0.05653145759224021,2.0
36081043400,0,51.833333333333336,71.8,46.78,56.80444444444444,0.0789062169042413,2.0
36081043701,1,72.5,66.2,97.74,78.81333333333333,0.20526456864957937,0.0
36081043702,1,72.66666666666667,65.6,92.08,76.78222222222222,0.46951336032827123,0.0
36081043900,1,72.83333333333333,70.2,92.38,78.47111111111111,0.1918764857654158,0.0
36081044000,1,53.5,68.8,72.63,64.97666666666667,0.19734992197298,2.0
36081044301,1,73.0,64.0,99.84,78.94666666666667,0.22648581909291068,0.0
36081044302,1,73.16666666666667,70.2,90.32,77.89555555555556,0.2848430750534208,0.0
36081044400,1,53.666666666666664,68.0,96.9,72.85555555555555,0.21994767827931108,2.0
36081044601,1,53.833333333333336,63.8,97.56,71.7311111111111,0.20747988491590688,2.0
36081044602,1,53.833333333333336,67.4,99.73,73.65444444444445,0.29240104337566614,2.0
36081044800,0,64.33333333333333,69.4,84.31,72.68111111111112,0.15999681462860554,2.0
36081045000,0,64.83333333333333,67.2,44.330000000000005,58.787777777777784,0.0897691261547784,2.0
36081045200,0,64.83333333333333,69.4,81.94,72.05777777777779,0.07313534695174344,2.0
36081045400,0,64.66666666666667,65.4,98.97,76.34555555555555,0.2788261007108441,2.0
36081045500,1,72.66666666666667,67.2,87.68,75.8488888888889,0.8015610544807622,0.0
36081045600,0,64.5,71.4,67.12,67.67333333333333,0.0641475665029461,2.0
36081045700,0,73.33333333333333,70.8,78.67,74.26777777777778,0.21136509638209655,0.0
36081045800,0,64.5,70.2,68.87,67.85666666666667,0.13009044380149107,2.0
36081045900,0,73.16666666666667,70.6,83.38,75.71555555555555,0.2322165853147148,0.0
36081046000,1,53.666666666666664,67.8,96.35,72.60555555555555,0.3462717334103384,2.0
36081046100,1,73.33333333333333,70.2,90.33,77.95444444444445,0.14742967038516164,0.0
36081046200,1,53.833333333333336,65.8,98.46,72.69777777777777,0.3367406264869887,2.0
36081046300,1,73.5,71.6,87.72999999999999,77.61,0.2422846409596334,0.0
36081046400,0,64.83333333333333,68.4,77.86999999999999,70.36777777777779,0.11667423547539103,2.0
36081046500,1,73.66666666666667,73.2,81.52000000000001,76.1288888888889,0.26538894392568835,0.0
36081046600,0,64.66666666666667,66.2,94.77,75.21222222222222,0.2754320177098237,2.0
36081046700,1,73.5,72.2,92.67,79.45666666666666,0.4345257567395678,0.0
36081046800,0,63.666666666666664,71.6,85.34,73.53555555555555,0.20877690973621824,2.0
36081046901,1,73.83333333333333,73.2,91.31,79.44777777777777,0.30601671628614363,0.0
36081046902,1,73.83333333333333,73.2,83.83,76.95444444444445,0.22077044058655493,0.0
36081047000,1,63.333333333333336,72.2,90.59,75.37444444444445,0.19946704048545438,2.0
36081047100,0,73.66666666666667,72.6,90.74,79.00222222222222,0.28238848087017326,0.0
36081047200,0,64.5,68.8,63.870000000000005,65.72333333333334,0.20212171560833914,2.0
36081047300,0,73.66666666666667,67.8,79.43,73.63222222222223,0.2472596184769747,0.0
36081047500,0,73.5,70.0,78.03999999999999,73.84666666666666,0.2960901615852865,0.0
36081047600,0,64.33333333333333,69.2,29.23,54.25444444444444,0.05936520847070307,2.0
36081047801,0,64.16666666666667,71.2,76.49000000000001,70.61888888888889,0.18591360337001922,2.0
36081047802,0,64.33333333333333,70.4,86.15,73.62777777777778,0.07770226934793259,2.0
36081047900,0,74.0,71.2,85.98,77.06,0.3466123433492045,0.0
36081048000,0,63.666666666666664,71.8,70.00999999999999,68.49222222222222,0.12395016454128577,2.0
36081048100,1,74.16666666666667,73.6,96.38,81.38222222222221,0.4353822848166885,0.0
36081048200,0,64.0,71.2,93.15,76.11666666666666,0.07795092382323446,2.0
36081048301,0,74.33333333333333,68.8,83.17,75.43444444444445,0.12519004865715003,0.0
36081048302,0,74.5,71.8,83.78999999999999,76.69666666666667,0.14166133866490113,0.0
36081048400,0,64.16666666666667,71.4,87.53999999999999,74.36888888888889,0.28316715599686454,2.0
36081048500,0,74.0,71.0,88.24,77.74666666666667,0.27434610303240387,0.0
36081048900,0,74.5,67.8,82.58,74.96,0.09327344107677073,0.0
36081049201,0,64.33333333333333,71.4,81.71000000000001,72.48111111111112,0.1753520342698672,2.0
36081049202,0,65.0,71.8,50.68,62.49333333333334,0.12095105011849107,2.0
36081049301,0,74.83333333333333,74.2,58.76,69.26444444444444,0.12439764946622665,0.0
36081049302,0,74.66666666666667,73.4,86.18,78.08222222222223,0.18866469745225048,0.0
36081049500,0,74.0,72.2,28.77,58.32333333333333,0.07075019433224153,3.0
36081049600,0,64.5,71.4,48.24,61.38,0.14227491355287292,2.0
36081049700,0,74.0,72.2,86.42,77.54,0.1845185433510881,0.0
36081049900,1,74.0,72.6,70.02000000000001,72.20666666666666,0.299308074505525,0.0
36081050000,0,52.833333333333336,69.8,87.83,70.15444444444444,0.25872761672431766,2.0
36081050201,0,52.666666666666664,71.2,51.74999999999999,58.53888888888889,0.06561443360292475,2.0
36081050202,0,52.833333333333336,70.0,72.89,65.24111111111112,0.0677578225650634,2.0
36081050400,0,52.166666666666664,70.6,75.97,66.24555555555555,0.09348457661891743,2.0
36081050500,0,73.16666666666667,70.2,60.47,67.94555555555556,0.09966301572015106,0.0
36081050600,0,52.333333333333336,70.4,37.08,53.27111111111111,0.05889811616738148,2.0
36081050700,0,73.5,71.4,62.760000000000005,69.22000000000001,0.18238907487408854,0.0
36081050800,0,52.5,70.6,72.14,65.08,0.08707917231304808,2.0
36081051000,0,52.5,71.6,50.62,58.24,0.08662503362988386,2.0
36081051100,0,74.5,75.6,52.23,67.44333333333333,0.1407066771787072,3.0
36081051200,0,52.5,71.8,38.440000000000005,54.24666666666667,0.11515860773190106,2.0
36081051300,0,74.5,72.6,64.5,70.53333333333333,0.14876567290251907,0.0
36081051500,0,74.66666666666667,75.6,43.94,64.73555555555555,0.17007965771990768,3.0
36081051600,0,52.333333333333336,71.2,50.12,57.88444444444445,0.09743159717266192,2.0
36081051700,0,74.16666666666667,74.8,38.82,62.595555555555556,0.09195868757632243,3.0
36081051800,0,52.166666666666664,70.6,66.10000000000001,62.955555555555556,0.10793413501713732,2.0
36081052000,0,52.166666666666664,71.8,74.27,66.0788888888889,0.07290772221311405,2.0
36081052100,0,74.33333333333333,76.6,54.24,68.39111111111112,0.10260950965928425,3.0
36081052200,0,51.666666666666664,69.0,77.55,66.07222222222221,0.09112545823600632,2.0
36081052400,0,52.166666666666664,72.2,49.39,57.91888888888889,0.09510639780180079,2.0
36081052500,0,74.5,76.0,50.16,66.88666666666667,0.13123782467652043,3.0
36081052600,0,52.166666666666664,71.2,41.47,54.94555555555556,0.10253298254997677,2.0
36081052800,0,51.666666666666664,70.8,37.62,53.36222222222222,0.061519822210361105,2.0
36081053000,0,52.166666666666664,70.2,50.98,57.782222222222224,0.1213432688040194,2.0
36081053100,1,75.0,76.2,70.61,73.93666666666667,0.18039455771987348,0.0
36081053200,0,52.333333333333336,71.2,62.870000000000005,62.13444444444445,0.11163964759935434,2.0
36081053401,0,55.5,70.4,42.94,56.28,0.08949912191218841,2.0
36081053501,1,74.16666666666667,77.2,63.71,71.69222222222223,0.06948665250343238,0.0
36081053601,0,52.5,71.6,69.43,64.51,0.0958525982874217,2.0
36081053800,0,52.666666666666664,71.4,69.75,64.60555555555555,0.08147232313092323,2.0
36081053901,0,74.16666666666667,75.2,61.46,70.27555555555556,0.23384587641855556,3.0
36081053902,0,74.16666666666667,57.4,17.44,49.66888888888889,0.005147135362441902,3.0
36081054000,0,53.166666666666664,71.6,83.83,69.53222222222222,0.2089080249248242,2.0
36081054200,0,64.33333333333333,72.0,78.39,71.57444444444444,0.30317745038273264,2.0
36081054500,1,73.83333333333333,76.2,68.91000000000001,72.9811111111111,0.2084818000231363,0.0
36081054700,0,73.5,75.4,77.53999999999999,75.48,0.28486720603915444,0.0
36081054800,0,65.33333333333333,71.4,59.92,65.55111111111113,0.12347264753698395,2.0
36081054900,0,73.5,75.2,80.84,76.51333333333334,0.3381484123794222,0.0
36081055100,1,73.33333333333333,76.4,78.62,76.11777777777779,0.2550842019345231,0.0
36081055200,0,65.5,71.4,94.87,77.25666666666667,0.17601488286630554,2.0
36081055300,1,73.33333333333333,76.6,71.26,73.7311111111111,0.17601651180520633,0.0
36081055400,0,65.5,72.6,57.45,65.18333333333334,0.13663733804507802,2.0
36081055500,1,73.0,75.4,79.39,75.93,0.1254338967467242,0.0
36081055600,0,65.5,71.8,55.74,64.34666666666668,0.11546735091853816,2.0
36081055700,0,73.16666666666667,76.6,58.89,69.55222222222221,0.21331388810379784,3.0
36081055800,0,65.0,72.4,72.21,69.87,0.09556468502998275,2.0
36081055900,0,72.83333333333333,72.0,80.08999999999999,74.97444444444443,0.06615520999225391,0.0
36081056000,0,65.0,71.4,74.7,70.36666666666667,0.0901315684467816,2.0
36081056100,0,72.0,55.8,15.590000000000002,47.79666666666666,0.0006555598568347611,3.0
36081056200,0,65.0,72.4,35.21,57.53666666666667,0.06133447453202964,2.0
36081056400,0,64.66666666666667,72.4,82.11,73.05888888888889,0.07598851386753107,2.0
36081056500,0,72.33333333333333,74.8,54.690000000000005,67.27444444444444,0.09211713744338594,0.0
36081056600,0,64.66666666666667,71.8,76.32,70.92888888888889,0.07398928684475818,2.0
36081056700,0,72.33333333333333,75.6,47.65,65.19444444444444,0.24694292532345669,3.0
36081056800,0,53.5,71.0,74.52,66.33999999999999,0.24774357842568157,2.0
36081057700,1,72.83333333333333,75.4,72.43,73.55444444444446,0.22732599597616873,0.0
36081057900,1,73.0,75.8,70.41,73.07000000000001,0.09420668083112012,0.0
36081058000,0,55.833333333333336,71.2,48.78,58.60444444444445,0.19331269511771348,2.0
36081058100,0,73.33333333333333,75.8,50.09,66.40777777777778,0.14522556704336775,3.0
36081058200,0,55.166666666666664,71.2,78.28,68.21555555555555,0.28598696776406785,2.0
36081058300,0,73.16666666666667,75.6,61.42,70.06222222222222,0.20057063050457524,3.0
36081058500,0,73.5,76.6,43.98,64.69333333333333,0.22744655100109992,3.0
36081058700,0,73.5,75.8,55.76,68.35333333333334,0.16041783522290076,3.0
36081058900,0,73.83333333333333,76.0,69.28999999999999,73.0411111111111,0.2689839722876651,0.0
36081059000,0,55.666666666666664,71.4,35.160000000000004,54.07555555555555,0.048868376992231635,2.0
36081059100,0,73.66666666666667,74.8,74.99,74.48555555555555,0.3026247465031566,0.0
36081059200,0,55.166666666666664,71.2,47.46,57.94222222222223,0.06666752482283604,2.0
36081059300,0,73.66666666666667,75.4,70.59,73.21888888888888,0.2295806125100834,3.0
36081059400,0,55.5,71.2,23.23,49.97666666666667,0.06740355290674512,2.0
36081059501,0,74.0,74.0,48.79,65.59666666666666,0.08172252272758375,3.0
36081059502,0,74.16666666666667,73.6,78.06,75.27555555555556,0.1846936983083036,0.0
36081059600,0,56.166666666666664,70.2,68.17999999999999,64.8488888888889,0.07604722932580124,2.0
36081059800,0,56.166666666666664,70.8,51.43,59.46555555555556,0.08160587580138756,2.0
36081059900,0,74.16666666666667,76.4,78.5,76.35555555555555,0.08430459831265838,0.0
36081060000,0,55.833333333333336,70.8,25.1,50.577777777777776,0.03900160621164726,2.0
36081060100,0,74.16666666666667,76.2,55.85,68.7388888888889,0.11915880670627982,3.0
36081060300,0,73.66666666666667,74.0,73.52,73.72888888888889,0.11297750934219317,0.0
36081060600,0,55.5,67.8,19.74,47.68,0.04839301807798085,2.0
36081060701,0,73.83333333333333,56.6,0.01,43.48111111111111,0.000463842891938337,3.0
36081060800,0,56.166666666666664,70.6,33.56,53.44222222222222,0.06535845567570384,2.0
36081061000,0,55.833333333333336,70.0,14.87,46.90111111111111,0.05657261877859256,2.0
36081061200,0,55.166666666666664,70.4,33.18,52.91555555555556,0.08193119708190055,2.0
36081061301,1,73.5,75.2,72.91,73.86999999999999,0.28537655762329533,0.0
36081061400,0,55.5,70.2,22.54,49.413333333333334,0.05711786543683879,2.0
36081061601,0,55.166666666666664,69.8,38.18,54.382222222222225,0.1061228159176211,2.0
36081061602,0,54.833333333333336,69.2,21.73,48.587777777777774,0.03750409745018264,2.0
36081061800,0,55.166666666666664,69.6,46.69,57.152222222222214,0.07877962786291386,2.0
36081061900,0,72.33333333333333,72.6,57.830000000000005,67.58777777777779,0.18246583396326027,0.0
36081062000,0,54.833333333333336,69.6,32.550000000000004,52.32777777777778,0.05462545853571756,2.0
36081062100,0,72.33333333333333,73.0,69.19999999999999,71.5111111111111,0.16635756958374026,0.0
36081062200,0,55.5,71.0,40.2,55.56666666666666,0.08650176088464508,2.0
36081062300,0,72.0,73.4,40.56,61.98666666666667,0.10447819043676793,3.0
36081062500,0,72.5,75.2,68.77,72.15666666666665,0.1413031431283691,0.0
36081062600,0,55.0,69.8,31.39,52.06333333333333,0.11877526355968955,2.0
36081062700,0,72.66666666666667,75.4,69.38,72.48222222222222,0.1579573247064729,0.0
36081062900,0,72.0,74.6,74.91,73.83666666666666,0.19556633039373525,0.0
36081063000,0,54.5,70.2,18.35,47.68333333333334,0.05293810558110737,2.0
36081063200,0,54.333333333333336,70.0,13.83,46.05444444444445,0.08892428766154743,2.0
36081063301,0,71.83333333333333,74.4,44.55,63.594444444444456,0.07927654481834553,2.0
36081063302,0,71.83333333333333,74.8,43.48,63.371111111111105,0.09222887808011729,2.0
36081063500,1,71.66666666666667,74.6,59.48,68.58222222222221,0.1360801469637481,2.0
36081063700,0,71.16666666666667,73.6,60.040000000000006,68.2688888888889,0.1891424218838032,0.0
36081063800,0,54.0,67.4,68.01,63.13666666666668,0.17078598899462466,2.0
36081063900,0,68.16666666666667,71.8,52.22,64.06222222222222,0.15425218295338194,2.0
36081064101,0,54.0,72.4,54.77,60.39000000000001,0.11453340252496841,2.0
36081064500,0,69.83333333333333,73.4,63.03,68.75444444444445,0.10655993879307799,2.0
36081064600,0,54.166666666666664,70.2,43.67,56.01222222222223,0.14519757029099103,2.0
36081065000,0,53.166666666666664,70.6,39.78,54.51555555555555,0.10704764005207738,2.0
36081065401,0,52.666666666666664,66.4,59.24,59.43555555555556,0.16376345221177036,2.0
36081065600,1,52.5,66.4,55.14,58.01333333333334,0.18234506304465972,2.0
36081065702,0,73.0,72.8,42.33,62.71,0.06833057492341896,3.0
36081065703,0,72.33333333333333,73.8,59.02,68.38444444444444,0.15194523294738957,0.0
36081065900,0,73.16666666666667,73.4,39.900000000000006,62.15555555555556,0.09022298036628427,3.0
36081066000,0,52.333333333333336,65.6,56.31,58.08111111111111,0.14095698091231407,2.0
36081066100,0,73.33333333333333,71.8,24.16,56.43111111111111,0.0679818075904211,3.0
36081066301,0,72.33333333333333,75.0,44.63,63.98777777777777,0.1435413644430455,2.0
36081066401,1,51.5,67.8,60.42,59.906666666666666,0.07184923026490316,2.0
36081066402,1,52.0,66.8,48.22,55.673333333333325,0.13829518553155198,2.0
36081066403,1,51.5,63.4,69.89999999999999,61.6,0.2845370868393322,2.0
36081066501,0,73.33333333333333,71.6,47.29,64.07444444444444,0.19817375443551,3.0
36081066701,0,73.83333333333333,73.8,42.99,63.541111111111114,0.1315971530198348,3.0
36081066900,0,73.5,73.0,25.67,57.39000000000001,0.07687716014950732,3.0
36081067100,0,72.83333333333333,75.0,17.31,55.047777777777775,0.10125565654536486,2.0
36081067700,0,72.0,74.8,27.58,58.126666666666665,0.0841976115698606,3.0
36081067900,0,72.33333333333333,72.8,92.15,79.09444444444445,0.26680731876761904,0.0
36081068000,0,51.5,68.8,38.06,52.78666666666667,0.2273362166364654,2.0
36081068200,0,51.833333333333336,69.4,42.07,54.434444444444445,0.04463014551108007,2.0
36081068300,1,73.16666666666667,70.8,85.68,76.5488888888889,0.24853792150627035,0.0
36081068700,0,72.66666666666667,73.8,85.3,77.25555555555555,0.27137690300575423,0.0
36081069000,0,50.833333333333336,63.8,55.36,56.66444444444445,0.18704293976750516,2.0
36081069300,0,72.33333333333333,72.4,79.62,74.78444444444445,0.1779612684318966,0.0
36081069400,1,50.5,64.8,55.74,57.01333333333333,0.15522143207848513,2.0
36081069500,0,72.33333333333333,73.0,58.77,68.03444444444445,0.12529903601461653,0.0
36081069701,0,72.0,70.0,62.24,68.08,0.2313644572352384,0.0
36081069702,0,71.66666666666667,73.6,79.07,74.77888888888889,0.245526141321544,0.0
36081070300,0,71.0,73.8,48.1,64.3,0.10357577521854203,2.0
36081070700,0,71.0,73.2,46.71,63.63666666666666,0.12903113992375526,2.0
36081070900,0,71.0,72.4,56.43,66.61,0.14972822847723244,2.0
36081071100,0,71.33333333333333,70.2,47.03,62.85444444444445,0.28946941562060763,3.0
36081071303,0,71.5,71.4,21.09,54.663333333333334,0.22946218255617148,3.0
36081071304,0,71.83333333333333,71.2,65.34,69.45777777777778,0.3278720769152844,0.0
36081071305,0,71.33333333333333,69.4,49.84,63.52444444444445,0.2699018598855234,3.0
36081071306,0,71.83333333333333,71.8,67.42,70.35111111111111,0.3689163183235012,0.0
36081071701,0,72.33333333333333,71.2,81.46,74.99777777777778,0.29510520217419384,0.0
36081071702,0,72.5,66.0,60.19,66.23,0.22396713242906494,0.0
36081071900,0,72.33333333333333,72.2,83.7,76.07777777777778,0.2014442446606761,0.0
36081072100,0,72.16666666666667,72.8,63.84,69.60222222222222,0.28368602383529096,0.0
36081072300,0,70.33333333333333,73.0,39.61,60.98111111111111,0.1071976251940211,2.0
36081072900,0,70.33333333333333,73.6,15.909999999999998,53.28111111111111,0.05545825608869505,2.0
36081073100,0,69.33333333333333,73.2,17.44,53.324444444444445,0.07220312655416983,2.0
36081073700,0,69.66666666666667,72.6,54.16,65.47555555555554,0.10731534820199636,2.0
36081073900,0,70.5,70.6,59.45,66.85000000000001,0.27914137065942857,3.0
36081074100,0,71.5,73.2,55.58,66.75999999999999,0.1517949709535641,2.0
36081074300,0,71.83333333333333,72.2,64.03,69.35444444444444,0.21027637085376671,0.0
36081074500,0,72.5,70.4,74.58,72.49333333333334,0.2182465242160614,0.0
36081074700,0,71.66666666666667,70.0,77.69,73.11888888888889,0.1795693147520374,0.0
36081074900,0,68.66666666666667,73.0,6.67,49.44555555555556,0.056552289214722044,2.0
36081075701,0,69.16666666666667,70.6,44.23,61.332222222222214,0.22642517837109552,2.0
36081075702,0,70.0,70.4,59.63,66.67666666666666,0.26993296973994707,0.0
36081076901,0,69.33333333333333,72.4,48.94,63.55777777777778,0.237886227382213,2.0
36081076902,0,67.16666666666667,71.8,35.370000000000005,58.11222222222222,0.05512886754078101,2.0
36081077300,0,66.0,71.0,41.120000000000005,59.373333333333335,0.09826378514351437,2.0
36081077500,0,53.333333333333336,71.6,53.66,59.53111111111111,0.097572320899514,2.0
36081077902,0,68.5,71.0,60.56,66.68666666666667,0.25823547736879116,2.0
36081077903,0,66.83333333333333,71.4,60.440000000000005,66.22444444444444,0.1792898763794204,2.0
36081077904,0,67.0,70.8,69.27,69.02333333333333,0.3230338083491882,2.0
36081077905,0,66.66666666666667,69.8,73.7,70.05555555555556,0.15501775037110088,2.0
36081077906,0,67.16666666666667,70.0,66.99000000000001,68.05222222222223,0.18117882914912944,2.0
36081077907,0,67.16666666666667,69.2,95.92,77.42888888888889,0.2148746613301409,2.0
36081077908,0,67.0,69.0,93.15,76.38333333333334,0.18607305142781252,2.0
36081078800,0,50.833333333333336,66.0,54.05,56.96111111111111,0.08316032799975048,2.0
36081079000,1,51.0,64.6,67.95,61.18333333333334,0.12503573294219292,2.0
36081079200,0,50.166666666666664,65.6,79.16,64.97555555555554,0.13169639129650965,2.0
36081079701,0,70.83333333333333,66.2,90.72,75.91777777777777,0.36125857664693783,0.0
36081079702,0,71.33333333333333,68.2,79.86999999999999,73.13444444444444,0.20256696370553778,0.0
36081079900,0,70.5,70.6,95.32,78.80666666666666,0.19125580755240346,0.0
36081080301,0,70.33333333333333,70.2,68.64,69.72444444444444,0.20029432724669302,2.0
36081080302,0,69.33333333333333,70.6,68.45,69.46111111111111,0.2177450294681989,2.0
36081080900,0,69.0,72.4,90.45,77.28333333333335,0.47758308469748423,0.0
36081081400,1,51.333333333333336,67.2,47.74,55.42444444444445,0.19819565959984542,2.0
36081081800,1,51.166666666666664,67.4,70.25,62.93888888888889,0.19586058245863291,2.0
36081083700,0,69.5,72.0,74.38,71.96,0.2694440162976657,2.0
36081083800,0,51.333333333333336,70.8,49.55,57.22777777777778,0.25457350926970707,2.0
36081084000,1,52.0,69.2,61.82,61.00666666666667,0.33502256159961985,2.0
36081084500,1,70.66666666666667,66.0,98.99,78.55222222222223,0.2985569304781983,0.0
36081084601,1,50.833333333333336,68.4,66.79,62.00777777777779,0.13224866677531455,2.0
36081084602,1,50.833333333333336,67.0,64.27000000000001,60.70111111111112,0.05901868812514954,2.0
36081084901,1,71.5,68.6,92.18,77.42666666666666,0.16613665024848648,0.0
36081084902,1,71.66666666666667,70.4,93.79,78.61888888888889,0.23962334679084082,0.0
36081085300,0,71.66666666666667,68.2,94.09,77.98555555555556,0.3173201595321124,0.0
36081085500,0,71.33333333333333,71.0,92.08,78.13777777777777,0.3740255105852259,0.0
36081085700,0,71.33333333333333,71.2,95.5,79.34444444444445,0.3218820858948016,0.0
36081085900,0,70.83333333333333,71.2,87.2,76.41111111111111,0.32197628326595906,0.0
36081086100,0,70.83333333333333,70.4,89.25,76.82777777777778,0.12990259006331217,2.0
36081086300,0,71.0,67.6,86.72,75.10666666666667,0.38612812361691523,0.0
36081086400,1,52.0,71.2,63.33,62.17666666666667,0.12848704977826295,2.0
36081086500,1,72.0,66.2,97.1,78.43333333333332,0.28262607227654724,0.0
36081086900,1,72.66666666666667,66.2,89.85,76.2388888888889,0.09939597641728597,0.0
36081087100,1,72.66666666666667,64.6,88.78,75.34888888888888,0.2550337420808381,0.0
36081088400,0,47.666666666666664,67.6,58.92,58.062222222222225,0.40954926789881024,1.0
36081088902,1,72.5,67.4,73.34,71.08,0.29209227817634115,0.0
